date,daily_returns
2014-12-26,-0.0069284497125628374
2014-12-29,0.0001697056549693929
2014-12-30,-0.007578899739828782
2014-12-31,-0.0030205167173252886
2015-01-02,-0.020845639374249617
2015-01-05,-0.023177068130071858
2015-01-06,-0.00171328392700605
2015-01-07,0.0031530632608261504
2015-01-08,-0.012950584865122922
2015-01-09,-0.007295886490517372
2015-01-12,0.007369810171556178
2015-01-13,0.009452214922004107
2015-01-14,0.0018368039611077044
2015-01-15,0.012535124255166431
2015-01-16,-0.0023224689025350474
2015-01-20,0.021976721246794215
2015-01-21,0.031561269400046374
2015-01-22,0.010404386309624168
2015-01-23,-0.008778590610241705
2015-01-26,-0.03097849442275002
2015-01-27,-0.016639993829897993
2015-01-28,0.0012941176470588726
2015-01-29,0.04672384756981153
2015-01-30,-0.011299857816358535
2015-02-02,0.0014380865879503309
2015-02-03,-0.012243972488851973
2015-02-04,0.009220292294743382
2015-02-05,0.006482429205049393
2015-02-06,-0.005969868173257927
2015-02-09,0.017259344864823927
2015-02-10,-0.00180653331843414
2015-02-11,0.012985801444110533
2015-02-12,0.01119849704381788
2015-02-13,-0.011238410957905974
2015-02-17,-0.005784393191363912
2015-02-18,0.005873633500092568
2015-02-19,-0.007220881610698619
2015-02-20,-0.013062436218573293
2015-02-23,0.00785847229794526
2015-02-24,0.014512488574679573
2015-02-25,0.021347013072977022
2015-02-26,0.005256714913228125
2015-02-27,0.023173352435530186
2015-03-02,0.004025623971715536
2015-03-03,-0.00047067847430441013
2015-03-04,0.0034183860334514125
2015-03-05,-0.013288026002468313
2015-03-06,0.0020521944388174384
2015-03-09,-0.024329788169113176
2015-03-10,-0.006900776562584532
2015-03-11,0.007855872854602926
2015-03-12,-0.01474320894313323
2015-03-13,0.013136739019220823
2015-03-16,-0.006618455934067842
2015-03-17,0.0157214436133904
2015-03-18,-0.0026988382484360875
2015-03-19,0.004247387946020546
2015-03-20,-0.002766078949247034
2015-03-23,0.020364703566507596
2015-03-24,-0.0200021045616375
2015-03-25,-0.006469393416072388
2015-03-26,-0.012302537961345044
2015-03-27,0.006729401466243463
2015-03-30,-0.00730032788073107
2015-03-31,-0.009927007299270173
2015-04-01,-0.012957092303155362
2015-04-02,0.002306126640897828
2015-04-06,0.000475068232839316
2015-04-07,0.008547167703251335
2015-04-08,-0.001532468012038258
2015-04-09,-0.0014238692259328782
2015-04-10,-0.0015555267495046977
2015-04-13,-0.01628428881428858
2015-04-14,0.004034766869661921
2015-04-15,0.0023848421685162937
2015-04-16,-0.01826526789059573
2015-04-17,0.021620074420379814
2015-04-20,-0.0026336433934774704
2015-04-21,0.010103563870629401
2015-04-22,0.014155534749195797
2015-04-23,0.033016453382084
2015-04-24,-0.017148621385339506
2015-04-27,-0.003043016367466832
2015-04-28,-0.008308047969946376
2015-04-29,-0.021381219494427058
2015-04-30,0.0010421706926712051
2015-05-01,0.005354155047406573
2015-05-04,-0.01845482451274089
2015-05-05,-0.012396382818387204
2015-05-06,0.012361222387547248
2015-05-07,0.014169964198228718
2015-05-08,-0.004682100256400694
2015-05-11,-0.01243233152884092
2015-05-12,0.001096325419628083
2015-05-13,0.016577923794418588
2015-05-14,-0.008450965824665592
2015-05-15,-0.0029034372951204797
2015-05-18,0.009505917715574037
2015-05-19,0.003554414172993837
2015-05-20,0.006008122090974854
2015-05-21,-0.004423881587436135
2015-05-22,-0.014422987909870144
2015-05-26,0.014032912533814083
2015-05-27,-1.8525722966321913e-05
2015-05-28,-0.01420949275630805
2015-05-29,0.003533104057431725
2015-06-01,0.009719283132642823
2015-06-02,0.002095775065840713
2015-06-03,-0.00668134959560234
2015-06-04,-0.006279113098565314
2015-06-05,-0.012187576172351076
2015-06-08,-0.0002657403716568653
2015-06-09,0.018986500598074767
2015-06-10,-0.0038756078928246116
2015-06-11,-0.004264791156169867
2015-06-12,-0.00963687937933236
2015-06-15,0.0018019726858875791
2015-06-16,0.0021016756603237977
2015-06-17,0.014114046026527657
2015-06-18,-7.452536657157904e-05
2015-06-19,0.0027949095380946165
2015-06-22,0.004255002880023715
2015-06-23,-0.004884547069271733
2015-06-24,-0.004852744310575661
2015-06-25,-0.006613979037049424
2015-06-26,-0.019127687186142436
2015-06-29,-0.0019366467249577982
2015-06-30,0.002555186259630057
2015-07-01,0.0029894220450711814
2015-07-02,-0.0010317157050056622
2015-07-06,0.004131124966530177
2015-07-07,-0.015599405736924195
2015-07-08,0.007449257976510475
2015-07-09,0.018149343166628345
2015-07-10,0.030973534793352495
2015-07-13,0.026621535083707015
2015-07-14,-0.0015683478880769834
2015-07-15,0.03503980579058226
2015-07-16,0.1605242735190134
2015-07-17,-0.014726643187255686
2015-07-20,-0.001085940092304949
2015-07-21,-0.00030197795560913754
2015-07-22,-0.026914363389216205
2015-07-23,-0.03215993046501525
2015-07-24,0.005933671178395095
2015-07-27,0.0011797340815610897
2015-07-28,0.006257961783439411
2015-07-29,0.001044419476840919
2015-07-30,-0.011034003066757328
2015-07-31,0.00895126356675888
2015-08-03,-0.0031051472568559375
2015-08-04,0.023090981326976515
2015-08-05,-0.0017086582372860648
2015-08-06,-0.011483164249704357
2015-08-07,-0.002471273414134954
2015-08-10,0.04268379278241515
2015-08-11,-0.0018463028542026504
2015-08-12,-0.004715264721935685
2015-08-13,0.0010206413283570096
2015-08-14,0.0057067202337472605
2015-08-17,-0.007172363702392315
2015-08-18,0.007269900781857226
2015-08-19,-0.021289151157512388
2015-08-20,-0.05310514354621774
2015-08-21,-0.037339994775339606
2015-08-24,-0.01280507454079827
2015-08-25,0.07999175342748181
2015-08-26,0.014301167637046242
2015-08-27,-0.01133921989931152
2015-08-28,-0.019242361750055514
2015-08-31,-0.03309340881520426
2015-09-01,0.02768530754947401
2015-09-02,-0.01316860370478893
2015-09-03,-0.009154639175257656
2015-09-04,0.02323955385383706
2015-09-08,-0.0031562164448637312
2015-09-09,0.01408473691082386
2015-09-10,0.007113543091655201
2015-09-11,-0.004043019000591228
2015-09-14,0.019093768050831104
2015-09-15,0.001322543061372346
2015-09-16,0.010880845309600866
2015-09-17,-0.021231917872141823
2015-09-18,0.009837107667858648
2015-09-21,-0.020064836963363968
2015-09-22,-0.0005299587274567455
2015-09-23,0.005527347515907097
2015-09-24,-0.022099712368168628
2015-09-25,-0.02790986486265673
2015-09-28,0.0001344786431105598
2015-09-29,0.022606181824293546
2015-09-30,0.004717136188816943
2015-10-01,0.02555252008048554
2015-10-02,0.023225024325660877
2015-10-05,0.006188909847693621
2015-10-06,-0.004771938522558318
2015-10-07,-0.004981630238495618
2015-10-08,0.006962262970148391
2015-10-09,0.004754432031820428
2015-10-12,0.008706140689996436
2015-10-13,-0.001747662118657039
2015-10-14,0.016247926776829107
2015-10-15,0.0006951370628948475
2015-10-16,0.005889459377831436
2015-10-19,-0.023750187659510657
2015-10-20,-0.011794919111767176
2015-10-21,0.01428549197802703
2015-10-22,0.07703401402292155
2015-10-23,0.015356125356125317
2015-10-26,-0.006018687393024445
2015-10-27,0.006295078265042607
2015-10-28,0.005568412932183061
2015-10-29,-0.008522568766389575
2015-10-30,0.014490510825677845
2015-11-02,0.001456088530182572
2015-11-03,0.008239171374764659
2015-11-04,0.004312535193858052
2015-11-05,0.00343247863247862
2015-11-06,-0.01208842128216311
2015-11-09,0.00473175240381308
2015-11-10,0.009721001757469143
2015-11-11,-0.005670383464781016
2015-11-12,-0.01946036130902728
2015-11-13,0.01668061366806142
2015-11-16,-0.005020851624231894
2015-11-17,0.02026747552736805
2015-11-18,-0.0021486486486486916
2015-11-19,0.024634010915345207
2015-11-20,-0.0008194554586307223
2015-11-23,-0.010185454641657246
2015-11-24,-0.00017373175816538656
2015-11-25,0.002820290048787026
2015-11-27,-0.010209793938101416
2015-11-30,0.03291139240506321
2015-12-01,-0.006075302461410055
2015-12-02,-0.012906949290380167
2015-12-03,0.018962447178887478
2015-12-04,-0.004642610294597027
2015-12-07,-0.0011529642974123754
2015-12-08,-0.014113881710980221
2015-12-09,-0.0028605260707015305
2015-12-10,-0.014130173725082101
2015-12-11,0.012045420710003082
2015-12-14,-0.005844042954384376
2015-12-15,0.01976055959106814
2015-12-16,-0.011423445765014816
2015-12-17,-0.013503596066343762
2015-12-18,0.011443102352193311
2015-12-21,0.002982200409216762
2015-12-22,0.00041333333333326057
2015-12-23,-0.0025456144793484935
2015-12-24,0.01885355424906469
2015-12-28,0.01847844618431238
2015-12-29,-0.007210919392222537
2015-12-30,-0.01571984435797666
2015-12-31,-0.022454142947501532
2016-01-04,0.0009975196807937145
2016-01-05,0.0014005225026259306
2016-01-06,-0.023170436513272934
2016-01-07,-0.016409917537410976
2016-01-08,0.0021834366733382024
2016-01-11,0.01402175886485214
2016-01-12,-0.03513435343699658
2016-01-13,0.020212401507365654
2016-01-14,-0.028360756659950723
2016-01-15,0.01056951544387633
2016-01-19,-0.004759258467632651
2016-01-20,0.011654377550289908
2016-01-21,0.02640852545323309
2016-01-22,-0.018724577731816672
2016-01-25,0.0019250495313839345
2016-01-26,-0.018301918545944065
2016-01-27,0.04424348919270279
2016-01-28,0.016403086352194386
2016-01-29,0.01218116966148456
2016-02-01,0.01682180851063827
2016-02-02,-0.04930360295560052
2016-02-03,-0.026054061489786166
2016-02-04,-0.03451928645075626
2016-02-05,-0.0012142136138216142
2016-02-08,-0.006781498081260795
2016-02-09,0.008862868856085282
2016-02-10,-0.0014763491785066815
2016-02-11,-0.001039364084847296
2016-02-12,0.012602579132473656
2016-02-16,0.025180897250361763
2016-02-17,-0.015598531902879666
2016-02-18,0.005105040510503972
2016-02-19,0.007918277667603642
2016-02-22,-0.01501854315884836
2016-02-23,0.005331608823740637
2016-02-24,0.008848419006232568
2016-02-25,-0.0009635139922068012
2016-02-26,-0.010353581913852621
2016-02-29,0.03015320234461207
2016-03-01,5.5647528554245643e-05
2016-03-02,-0.008944842456701765
2016-03-03,-0.0021476095561606535
2016-03-04,-0.02212719267397209
2016-03-07,-0.001711836124057686
2016-03-08,0.016239895096329785
2016-03-09,0.010748114117180026
2016-03-10,0.019640301899497767
2016-03-11,0.005049393247296386
2016-03-14,-0.002956919328122176
2016-03-15,0.01065451100462701
2016-03-16,0.0022959149017103084
2016-03-17,-0.00024397516874942392
2016-03-18,0.006087310195227778
2016-03-21,-0.0018057108976000645
2016-03-22,-0.0036314546068174883
2016-03-23,-0.0037395333712706164
2016-03-24,-0.002407180742554035
2016-03-28,0.015323163333469673
2016-03-29,0.0077339312807980865
2016-03-30,-0.007434746112746895
2016-03-31,0.0066581649775151654
2016-04-01,-0.006160739288714652
2016-04-04,-0.010049779280548524
2016-04-05,0.010693955001355518
2016-04-06,-0.007255025546809105
2016-04-07,-0.0015264494515588635
2016-04-08,-0.004126361361022735
2016-04-11,0.00949599239233801
2016-04-12,0.011613667254302972
2016-04-13,0.0019688181769808148
2016-04-14,0.007700477960700948
2016-04-15,0.010026350461133088
2016-04-18,-0.01654035298261184
2016-04-19,-0.0016712426883132266
2016-04-20,0.008596064676418652
2016-04-21,-0.05317859683325869
2016-04-22,0.006093743478442333
2016-04-25,-0.020756412915715953
2016-04-26,-0.003247945321546523
2016-04-27,-0.020996259775586605
2016-04-28,0.002879800874070228
2016-04-29,0.007503499228005433
2016-05-02,-0.00837856805259166
2016-05-03,0.004824079958403189
2016-05-04,0.00823630875377304
2016-05-05,0.01381463581540575
2016-05-06,0.00250309371132857
2016-05-09,0.014419974751016935
2016-05-10,-0.010910146851406271
2016-05-11,-0.0027681080400956512
2016-05-12,-0.00347674923946097
2016-05-13,0.00796252268474877
2016-05-16,-0.014319809069212397
2016-05-17,0.0005663877207141827
2016-05-18,-0.008929708616956463
2016-05-19,0.013450993831391304
2016-05-20,-0.007749316651168034
2016-05-23,0.022506531864137258
2016-05-24,0.0071935452512879635
2016-05-25,-0.0015856163911370624
2016-05-26,0.011793625365961392
2016-05-27,0.004176562116124887
2016-05-31,-0.0021339640080466076
2016-06-01,-0.005107947967036709
2016-06-02,-0.011035049288061262
2016-06-03,-0.008015615914943208
2016-06-06,0.0001395576024004225
2016-06-07,0.016228284378706475
2016-06-08,0.000411929477673516
2016-06-09,-0.012586126437728282
2016-06-10,-0.0014595293365396013
2016-06-13,-0.00012528537223680582
2016-06-14,0.000904952176758012
2016-06-15,-0.011906749012407425
2016-06-16,-0.02624021622839122
2016-06-17,0.002876886601515077
2016-06-20,0.0032145997607069495
2016-06-21,0.002184096330143377
2016-06-22,0.006322943251225831
2016-06-23,-0.037969994443415415
2016-06-24,-0.010307751547643785
2016-06-27,0.017627869392152714
2016-06-28,0.005984942062231708
2016-06-29,0.011679408282293796
2016-06-30,0.010273081924577392
2016-07-01,-0.006750475536677146
2016-07-05,0.004722890178404257
2016-07-06,-0.0034538601544921222
2016-07-07,0.014769328117809453
2016-07-08,0.013406459475929363
2016-07-11,0.00776126082031626
2016-07-12,-0.005078818827708659
2016-07-13,0.005537114005969521
2016-07-14,-0.0015257646161315247
2016-07-15,0.019351253733416614
2016-07-18,0.004333724004470092
2016-07-19,0.0057397959183673715
2016-07-20,-0.003453905206492342
2016-07-21,0.005564355631371612
2016-07-22,-0.003998707488488606
2016-07-25,-0.001824891520337433
2016-07-26,0.004536713523469059
2016-07-27,0.005581244860266641
2016-07-28,0.030673941896475442
2016-07-29,0.005320048387726209
2016-08-01,-0.0023418900734912865
2016-08-02,0.00273645713099965
2016-08-03,-0.0020305750278071556
2016-08-04,0.013750469796918149
2016-08-05,-0.0005880698524712183
2016-08-08,0.003197912402783463
2016-08-09,0.0005355366842628198
2016-08-10,0.00021664882499881834
2016-08-11,-0.0020768299675097096
2016-08-12,-0.000995888766885387
2016-08-15,-0.0067736823270794794
2016-08-16,0.0035643513395269603
2016-08-17,-0.0030901001397596753
2016-08-18,-0.0026752411575563227
2016-08-19,-0.004217069459131802
2016-08-22,-9.065596062932894e-05
2016-08-23,-0.0031602942700239022
2016-08-24,-0.0002988410165792035
2016-08-25,0.00016896063217269785
2016-08-26,0.003391636562102053
2016-08-29,-0.003962960564657055
2016-08-30,-0.002652485404829184
2016-08-31,0.002255394042109404
2016-09-01,0.0034860428210932437
2016-09-02,0.011173618852565272
2016-09-06,0.00034611834683619856
2016-09-07,-0.0064458255910808905
2016-09-08,-0.020198111747407627
2016-09-09,0.012321301634941967
2016-09-12,-0.012132324256846282
2016-09-13,0.0036857139096209694
2016-09-14,0.012157536492281842
2016-09-15,-0.0037317300715248207
2016-09-16,-0.004135885963999519
2016-09-19,0.007457228679639444
2016-09-20,0.006235335295109033
2016-09-21,0.014158357166782624
2016-09-22,-0.00039379581052077474
2016-09-23,-0.016126572626763175
2016-09-26,0.011366425130132592
2016-09-27,-0.0018518282014278816
2016-09-28,-0.008380674548339162
2016-09-29,0.002941897523902882
2016-09-30,-0.006085244889294882
2016-10-03,0.0050093196644920845
2016-10-04,5.1517844493485966e-05
2016-10-05,0.0005022731077826398
2016-10-06,-0.0022912751332286032
2016-10-07,0.014011456881870275
2016-10-10,-0.003651678245158669
2016-10-11,0.003920466880355442
2016-10-12,-0.010112702572060869
2016-10-13,0.00043691129415684873
2016-10-14,0.0018367949854213245
2016-10-17,0.019616390584132462
2016-10-18,0.007921937479566373
2016-10-19,-0.0057263336493836
2016-10-20,0.0030114056990852567
2016-10-21,0.017188535972078024
2016-10-24,-0.006690361697679348
2016-10-25,-0.010647913132838796
2016-10-26,-0.004655411916352794
2016-10-27,2.5146162066991652e-05
2016-10-28,-0.013616304361492188
2016-10-31,-0.0011854080097891122
2016-11-01,-0.01902732226490214
2016-11-02,-0.008546897359177897
2016-11-03,-0.000144332331754443
2016-11-04,0.026902181045116928
2016-11-07,0.010210601645964332
2016-11-08,-0.006578031903454789
2016-11-09,-0.028969451554163327
2016-11-10,-0.011199118757868186
2016-11-11,-0.023792472348213498
2016-11-14,0.03044506031953044
2016-11-15,0.00789726957507681
2016-11-16,0.008829531184596066
2016-11-17,-0.013860975325130058
2016-11-18,0.011386646330239149
2016-11-21,-0.0012090483619345601
2016-11-22,-0.009475835318312538
2016-11-23,0.0009067136230435891
2016-11-25,0.008612540699506432
2016-11-28,0.003384359054462177
2016-11-29,-0.016605261792330534
2016-11-30,-0.013350218985805505
2016-12-01,0.003449566798588139
2016-12-02,0.01601598934043968
2016-12-05,-0.004472013848817039
2016-12-06,0.015913372238542556
2016-12-07,0.006781726941479926
2016-12-08,0.01657607995672446
2016-12-09,-2.53392289272407e-05
2016-12-12,0.00865356595334935
2016-12-13,0.0012184398944856515
2016-12-14,0.0009785840641348598
2016-12-15,-0.008836247414927704
2016-12-16,0.004299443601416403
2016-12-19,0.0027952656761519937
2016-12-20,-0.00233545114386883
2016-12-21,-0.004153242045912146
2016-12-22,-0.0017061395748553228
2016-12-23,0.00207618589459557
2016-12-27,-0.008211736466426632
2016-12-28,-0.002878797528819809
2016-12-29,-0.014013975651196253
2016-12-30,0.01855354875489095
2017-01-03,0.0009667489251278283
2017-01-04,0.009048163680264334
2017-01-05,0.015276693282285076
2017-01-06,0.0006202319667555666
2017-01-09,-0.0023058327651397925
2017-01-10,0.003876787733445998
2017-01-11,-0.0019185305293905938
2017-01-12,0.0018850141376060094
2017-01-13,-0.004047630836262789
2017-01-17,0.0018145436919750392
2017-01-18,-0.004832086543352433
2017-01-19,0.0035466076604232584
2017-01-20,0.017751111773620487
2017-01-23,0.005565658908105673
2017-01-24,0.014322647990580983
2017-01-25,-0.00421218902198234
2017-01-26,-0.01062308478038819
2017-01-27,-0.025494649645941257
2017-01-30,-0.006892511716023639
2017-01-31,-0.0013742642352438078
2017-02-01,0.0035629229792821654
2017-02-02,0.003706811265700771
2017-02-03,-0.00018715143046073846
2017-02-06,0.007025731899069053
2017-02-07,0.0017472768504404974
2017-02-08,0.001459709542541812
2017-02-09,0.005076831859281602
2017-02-10,0.006845527056423427
2017-02-13,0.0014769786631512578
2017-02-14,-0.001791699677006554
2017-02-15,0.006324940779994567
2017-02-16,0.004744224422442344
2017-02-17,0.004335382274445298
2017-02-21,-0.0010821730033907814
2017-02-22,0.0006861187346526675
2017-02-23,-0.0032357788122647497
2017-02-24,0.0007723498744931289
2017-02-27,-0.007319602546787499
2017-02-28,0.01461352510295061
2017-03-01,-0.0055193716776016635
2017-03-02,-0.0018660534774808935
2017-03-03,-0.0015680030877600088
2017-03-06,0.004989248351011133
2017-03-07,0.004159103749203683
2017-03-08,0.003962316099452872
2017-03-09,0.005449038965994241
2017-03-10,0.0027156833679216883
2017-03-13,9.461409276916637e-05
2017-03-14,0.0018684515503418094
2017-03-15,0.0018649669499526996
2017-03-16,0.003935059732792987
2017-03-17,-0.004365582312350405
2017-03-20,-0.021145685997171076
2017-03-21,-0.0010476121667509627
2017-03-22,-0.014477030822454454
2017-03-23,-0.0038528339734339033
2017-03-24,0.006237491251550214
2017-03-27,0.0017205403228758261
2017-03-28,0.012778346245675596
2017-03-29,0.00010824984063221736
2017-03-30,-0.002333132892363265
2017-03-31,0.010837070254110624
2017-04-03,-0.00474628823564475
2017-04-04,-0.0037863810105803965
2017-04-05,-0.004245799304795435
2017-04-06,-0.0038773735323960434
2017-04-07,7.275637527745537e-05
2017-04-10,-0.0016732748899639827
2017-04-11,0.0011781138033643375
2017-04-12,-0.0009219720496895679
2017-04-13,0.016525814755451958
2017-04-17,-0.00041807518186259547
2017-04-18,0.0016610501661050003
2017-04-19,0.004103983488624498
2017-04-20,0.001829739202756582
2017-04-21,0.023209478290776617
2017-04-24,0.011057536278918777
2017-04-25,-0.0006534449157399247
2017-04-26,0.002890803345072421
2017-04-27,0.03627108950529029
2017-04-28,0.007296127864364887
2017-05-01,0.004240770571024693
2017-05-02,0.011566496442756655
2017-05-03,0.004983603727994482
2017-05-04,-0.004862288817809043
2017-05-05,0.007733543300292256
2017-05-08,-0.002279781654714755
2017-05-09,-0.0036366757136573656
2017-05-10,0.0019595598527100606
2017-05-11,0.0017408123791102562
2017-05-12,0.005213361652828746
2017-05-15,0.006317496905280188
2017-05-16,-0.024793213149522795
2017-05-17,0.011548248189469569
2017-05-18,0.004052717578259354
2017-05-19,0.008404620935536046
2017-05-22,0.0073896332788312875
2017-05-23,0.0064711958011003
2017-05-24,0.01526765518974609
2017-05-25,0.0019906347339976316
2017-05-26,0.004539512285505439
2017-05-30,-0.011292372012952393
2017-05-31,0.002166117364177219
2017-06-01,0.00894565386007547
2017-06-02,0.008282082820828134
2017-06-05,-0.00722796031229658
2017-06-06,0.004618204532189183
2017-06-07,0.002374933746483393
2017-06-08,-0.03414649027363961
2017-06-09,-0.007296042449701592
2017-06-12,0.011135857461024499
2017-06-13,-0.002769037130270596
2017-06-14,-0.00888762674071274
2017-06-15,-0.0026848913839394393
2017-06-16,0.01871714656621766
2017-06-19,-0.007040120329653122
2017-06-20,0.009278057709098229
2017-06-21,-0.002459742560842163
2017-06-22,0.008881087463039004
2017-06-23,-0.013794674758437897
2017-06-26,-0.02619005114095786
2017-06-27,0.014191280342488614
2017-06-28,-0.02413635445352959
2017-06-29,-0.009871539241002784
2017-06-30,-0.011037381840590684
2017-07-03,0.014476466006453756
2017-07-05,-0.005506136819822072
2017-07-06,0.013124662232957215
2017-07-07,0.011114860819299058
2017-07-10,0.0013888888888889722
2017-07-11,0.014772763926071679
2017-07-12,0.0035281777438732898
2017-07-13,0.009322606528991978
2017-07-14,-0.002688312639253601
2017-07-17,0.012565291267227474
2017-07-18,0.0056867619639527755
2017-07-19,-0.0028221528700470796
